"probe_id" "refU" "refM"
"cg02515553" 0.466545247351812 NA
"cg02529723" -1.02217058324034 NA
"cg02551604" -0.814143515163962 NA
"cg02596683" 2.24692564365691 NA
"cg02659009" -2.64348946061394 NA
"cg02666302" -0.281717456560728 NA
"cg02728651" 1.59181909004483 NA
"cg02743569" 1.10448885691977 NA
"cg02829712" -0.865582695233739 NA
"cg02841155" -1.13683553799356 NA
"cg02867776" -1.96102619993953 NA
"cg03126616" 1.75229408291834 NA
"cg03240800" 0.923245588796611 NA
"cg03321043" -2.00922497506761 NA
"cg03400785" -0.555869355310817 NA
"cg03573975" 2.40771677294756 NA
"cg03778373" 0.842053809959672 NA
"cg03819227" -0.408405973194922 NA
"cg03931027" -2.12307475905801 NA
"cg03991533" 0.0986877719154079 NA
"cg04080417" 1.75481586475967 NA
"cg04126707" -2.61595958577885 NA
"cg04160343" 0.289735624959365 NA
"cg04242499" -1.41397355383723 NA
"cg04346128" -0.423176677242697 NA
"cg04436554" -1.3372145774511 NA
"cg04441453" 1.56111831708854 NA
"cg04471325" -0.112298352091906 NA
"cg04476394" -0.537059495212985 NA
"cg04476626" 0.202116546587536 NA
"cg04576025" -2.38334804530166 NA
"cg04607322" -2.63200827353602 NA
"cg04764584" 0.264552260886382 NA
"cg04998032" 1.95593037672815 NA
"cg05148093" -2.08379795812761 NA
"cg05213379" -0.589126585023469 NA
"cg05241157" -0.73298029565604 NA
"cg05330056" -1.05930629844374 NA
"cg05366204" -0.86447517785264 NA
"cg05459971" -0.262018604394666 NA
"cg05465604" -0.583441363723711 NA
"cg05465935" 0.12139242969745 NA
"cg05674354" 0.779004285645576 NA
"cg05781504" -1.64539561296267 NA
"cg05806375" -2.07318386135663 NA
"cg05834826" -2.80478669044749 NA
"cg05864350" 2.37428321851656 NA
"cg05913451" -3.03705014204401 NA
"cg05926253" -2.62981179551208 NA
"cg05956803" 0.857393495192124 NA
"cg05957366" -2.97888822810027 NA
"cg06041909" -0.863882732428322 NA
"cg06268161" -0.307670272783004 NA
"cg06439280" 2.15576601980261 NA
"cg06733608" 2.09847001221456 NA
"cg06733872" -0.0405679718541702 NA
"cg06742021" 0.388401029013624 NA
"cg06822995" -1.18844186149788 NA
"cg06834312" -0.0334020607706163 NA
"cg06861725" -1.40480654178401 NA
"cg06928315" 1.06804954764184 NA
"cg07196488" -2.07263023294724 NA
"cg07309340" -0.688062572019909 NA
"cg07400592" 0.535460516577066 NA
"cg07439056" -0.548711041574336 NA
"cg07465864" -0.871966741171332 NA
"cg07520687" 2.29500094473971 NA
"cg07620533" -1.11147229251328 NA
"cg07699706" 1.99422637478022 NA
"cg07744116" -1.11114355563308 NA
"cg07797261" 1.59381684928517 NA
"cg07863240" -0.578865204355879 NA
"cg07880478" -0.386658635774081 NA
"cg08212685" -1.23420587068837 NA
"cg08285915" -0.393520095001771 NA
"cg08382946" 0.46566806501228 NA
"cg08477779" 1.06264807423886 NA
"cg08628875" -3.00367450810764 NA
"cg08710791" 2.1526836959688 NA
"cg08759359" 1.99709043144436 NA
"cg08760829" -1.57274222927946 NA
"cg08763461" -0.216738232941084 NA
"cg08777304" -1.09378097752348 NA
"cg08917022" 1.58135530760118 NA
"cg08967338" -0.68021504985029 NA
"cg09038926" 1.5639711154788 NA
"cg09078014" 0.535137551331145 NA
"cg09366796" 0.95080558858917 NA
"cg09639133" 0.968913606428686 NA
"cg09727641" 0.222332487001854 NA
"cg09806656" 0.0108403554289776 NA
"cg09815251" -0.739476477664361 NA
"cg09893305" 0.710252472429986 NA
"cg10043954" -1.02461573018564 NA
"cg10514093" -0.343445244828795 NA
"cg10582556" 0.710575852656496 NA
"cg10607557" 2.46961131163039 NA
"cg10608476" -0.103729387644571 NA
"cg10631902" -0.0831259890248689 NA
"cg10774586" -1.02208504094146 NA
"cg10805582" -0.326434441330888 NA
"cg10882756" 0.998057687498076 NA
"cg10901694" 2.28052583436734 NA
"cg10935175" 0.832830201052282 NA
"cg10938600" -0.410241520118341 NA
"cg10961758" -0.0137809154130921 NA
"cg11057897" -0.446217522223701 NA
"cg11144555" -0.607616085528411 NA
"cg11273655" -0.147420706835482 NA
"cg11298627" -0.72135801950083 NA
"cg11350447" 1.20041111969767 NA
"cg11356547" -0.529942775843725 NA
"cg11423680" 0.240937301895498 NA
"cg11536196" -0.775184375480701 NA
"cg11598897" -0.133830663468184 NA
"cg11620475" -0.227041705716954 NA
"cg11661375" 1.51696534951209 NA
"cg11853283" 0.779213582985846 NA
"cg11918743" -0.222860852169463 NA
"cg11935114" 1.17674328947804 NA
"cg11951818" -1.55151133589427 NA
"cg12153106" 1.54842587140874 NA
"cg12194898" -0.577815622368965 NA
"cg12203416" 1.07168178475229 NA
"cg12209165" -1.91345823871303 NA
"cg12281328" -0.464710895870572 NA
"cg12290311" 2.35450825737204 NA
"cg12346083" -1.71577634428545 NA
"cg12464631" 0.691702201829507 NA
"cg12518844" 0.0908606604800347 NA
"cg12526318" -1.5938364968452 NA
"cg12527284" -3.08896598828605 NA
"cg12568520" 1.51816131843444 NA
"cg12568786" -0.746214114333903 NA
"cg12646804" 0.713430894959219 NA
"cg12661088" -2.25326785049631 NA
"cg12824782" -2.31792593161178 NA
"cg12828867" -2.55793333729879 NA
"cg12869949" -1.13707553108552 NA
"cg12908517" -2.5562751693292 NA
"cg12947079" 1.88960553984331 NA
"cg12977772" -1.23259917297772 NA
"cg12980795" 0.0926033234702501 NA
"cg12985237" 0.88172971554353 NA
"cg13021417" 0.540510906064942 NA
"cg13323902" -1.30821648582655 NA
"cg13577361" -0.193633744295407 NA
"cg13598256" -1.49962290541123 NA
"cg13665998" -2.14907088836944 NA
"cg13716421" -1.42502087790968 NA
"cg13983495" 0.356742989695249 NA
"cg14325092" -1.11639642141498 NA
"cg14502625" 0.089262676886794 NA
"cg14553705" -1.46885584342715 NA
"cg14583583" -0.639595874062739 NA
"cg14711201" -2.91049373328727 NA
"cg14727987" -1.22453289994535 NA
"cg14779106" -0.782393544709695 NA
"cg14824766" 1.14919239082692 NA
"cg14826394" 1.12526292741461 NA
"cg14834989" 0.422550116556659 NA
"cg14843651" 0.562357134197933 NA
"cg14849228" 2.22080044218393 NA
"cg14869845" -2.99242396449211 NA
"cg14879948" -1.18139260651682 NA
"cg14916382" -2.66585340767227 NA
"cg15030397" -0.634162775124912 NA
"cg15083037" -2.05113343902995 NA
"cg15174248" -0.147051496504886 NA
"cg15351446" -1.88151528384271 NA
"cg15420615" -0.501961380702939 NA
"cg15529680" -2.57800208668933 NA
"cg15534212" -1.80938617680413 NA
"cg15622912" -1.37021539546791 NA
"cg15656181" 0.365028788033493 NA
"cg15685672" 0.382441642277742 NA
"cg15910414" -2.76738879620673 NA
"cg15923943" -0.145828731816271 NA
"cg16016281" 0.482845158527673 NA
"cg16051002" -1.77644378293784 NA
"cg16057435" 0.732841940792489 NA
"cg16187340" -0.961100302525173 NA
"cg16221201" 1.33846113488212 NA
"cg16261704" 1.87832102388288 NA
"cg16264466" 1.29701673178783 NA
"cg16264642" -0.635881332911656 NA
"cg16305037" -3.19270214491995 NA
"cg16424683" -1.30437619620805 NA
"cg16470576" -2.35549742888383 NA
"cg16590086" 1.00349405729935 NA
"cg16678219" -2.57788653501327 NA
"cg16935370" -0.45770551518411 NA
"cg17084289" -1.47449078295768 NA
"cg17218311" 0.324922740784371 NA
"cg17259298" -2.68296615643135 NA
"cg17299451" -1.34245602460222 NA
"cg17300966" 0.829534196383599 NA
"cg17317548" 2.14282377146088 NA
"cg17382841" 1.15821833367695 NA
"cg17533522" -0.760655335738502 NA
"cg17652792" -1.11276951693183 NA
"cg17657876" 1.18045455981347 NA
"cg17771652" -1.31881938171691 NA
"cg17811323" 0.93835746177632 NA
"cg17847520" -1.42027100431696 NA
"cg17877220" -0.387728944944412 NA
"cg17943876" -0.405077851014504 NA
"cg17959850" 2.18698532764707 NA
"cg18007806" -0.592566099764708 NA
"cg18151617" 2.10415929608652 NA
"cg18196393" -2.06612424087912 NA
"cg18264459" 1.44787269668901 NA
"cg18330784" 1.72957398732213 NA
"cg18333337" 1.58652429907747 NA
"cg18351191" 2.16120601142756 NA
"cg18489195" -1.72606745800895 NA
"cg18515046" 0.589615425987282 NA
"cg18526916" 1.49545243795932 NA
"cg18533392" 2.14911304438232 NA
"cg18586823" -0.388317216153253 NA
"cg18601334" 1.64161946139549 NA
"cg18628297" -0.367232046823318 NA
"cg18637698" -0.715399829535524 NA
"cg18723442" 0.616026924798432 NA
"cg18740711" -2.7620047504798 NA
"cg18766383" -0.0145548530099992 NA
"cg18794878" 1.03319629747821 NA
"cg18812253" 0.678439501892044 NA
"cg18846301" 2.00541081276038 NA
"cg18909295" 1.12826354821636 NA
"cg19005233" -0.401029685292447 NA
"cg19034636" 0.434889761389108 NA
"cg19038160" 2.0547601431246 NA
"cg19294953" -0.573355839313808 NA
"cg19328475" -0.808907451127324 NA
"cg19416947" 0.718334967710444 NA
"cg19489705" 2.21578169370206 NA
"cg19576843" -0.67421911595154 NA
"cg19600871" 1.12764937559009 NA
"cg19607387" -0.852259371876037 NA
"cg19612004" 0.962020910734444 NA
"cg19649083" -1.33662002560811 NA
"cg19697842" 2.34132751035638 NA
"cg19733534" -0.579473926170497 NA
"cg19743820" -1.83898667563031 NA
"cg19744051" 0.285996265023458 NA
"cg19751560" 1.69212435857354 NA
"cg19904318" 0.479368985653383 NA
"cg19910648" -0.636373133331149 NA
"cg20385216" -0.435784563632119 NA
"cg20433262" -0.704937711869505 NA
"cg20683267" -0.987575698203433 NA
"cg20692922" -0.267740864931617 NA
"cg20717585" -0.269875510722417 NA
"cg20952358" -2.74102706494092 NA
"cg20971546" 0.955990076006376 NA
"cg21113446" 0.652785325484202 NA
"cg21122075" -0.642346342117648 NA
"cg21122370" -1.50955066798054 NA
"cg21145140" -0.878959596108823 NA
"cg21157818" 2.229282927956 NA
"cg21202704" 1.58475096255643 NA
"cg21253335" 0.788844258151361 NA
"cg21433933" 1.24407840027021 NA
"cg21478490" 0.347476129936742 NA
"cg21533977" -0.31557377200723 NA
"cg21545248" 0.488851461095845 NA
"cg21585936" 1.64182957438703 NA
"cg21595240" 0.0101288765344431 NA
"cg21636911" -0.906589795409316 NA
"cg21784134" -2.07297035856856 NA
"cg21883261" -1.48996156888523 NA
"cg21885134" 1.26261046695511 NA
"cg21999284" -1.54482371172318 NA
"cg22030839" 2.468017605015 NA
"cg22279415" -1.00381714280055 NA
"cg22463553" -0.420387741776827 NA
"cg22716151" 0.481564499182226 NA
"cg22751046" 0.483707164942998 NA
"cg22818433" -2.0744869142425 NA
"cg22906486" -0.189982565109686 NA
"cg22993585" 1.15889928717919 NA
"cg23023870" -0.306801551585863 NA
"cg23036405" -1.41433390632241 NA
"cg23089673" 1.40573992241023 NA
"cg23256683" 2.07295089602008 NA
"cg23311108" -0.278043474118049 NA
"cg23315174" 1.25031783725613 NA
"cg23521468" -0.136995906973533 NA
"cg23528910" 1.69355006227148 NA
"cg23596123" -0.397820972733621 NA
"cg23614852" -0.459917736235121 NA
"cg23940486" 1.04016548119237 NA
"cg23952210" 1.15557901249578 NA
"cg23992152" 1.95978490453312 NA
"cg24043192" -2.06193087171382 NA
"cg24125837" 1.23275474646236 NA
"cg24523000" -0.55806156014175 NA
"cg24534739" 0.835161857484239 NA
"cg24560678" 1.14080789171585 NA
"cg24569257" -0.485656061216279 NA
"cg24632646" 1.25895205845783 NA
"cg24655336" 0.99361781455039 NA
"cg24683061" -3.18134819071493 NA
"cg24776326" 0.132466624502159 NA
"cg24854704" 0.381951841030885 NA
"cg24889352" -0.354523050354625 NA
"cg24911268" 2.13998380420722 NA
"cg25003047" -0.572900144658442 NA
"cg25024993" -1.6134198518512 NA
"cg25071880" 1.90414443744605 NA
"cg25102726" -0.026197127971464 NA
"cg25141757" 1.82342827156154 NA
"cg25142947" 0.766157128896937 NA
"cg25310205" 1.19660907266165 NA
"cg25336267" -0.292174966461089 NA
"cg25472952" -1.17434352607368 NA
"cg25644150" -3.04351825368881 NA
"cg25847835" -1.90530566889334 NA
"cg26059202" -0.394412055834939 NA
"cg26114452" 0.0622965701460494 NA
"cg26166102" 2.16349577284998 NA
"cg26229591" -2.5781254955554 NA
"cg26273129" -0.013862526275814 NA
"cg26307561" 1.19607221518378 NA
"cg26331096" 0.399159679805011 NA
"cg26337998" -2.25938737140866 NA
"cg26342114" 1.19027606984756 NA
"cg26371554" 0.892020296284597 NA
"cg26393379" -0.661582986351989 NA
"cg26465474" 1.97908599261446 NA
"cg26545167" 1.15215638688706 NA
"cg26564606" 2.23434458271853 NA
"cg26622291" -0.594909752709459 NA
"cg26836382" 1.52930359105006 NA
"cg26948274" 0.790022581056609 NA
"cg26973607" 0.752207977579037 NA
"cg26981201" -2.30610938165254 NA
"cg27079776" -0.90254184324538 NA
"cg27282761" -2.0150181145191 NA
"cg27367469" -0.748276583520816 NA
"cg27553119" -0.632385552100017 NA
"cg27603000" 0.378255312578182 NA
"cg27603338" -0.176907639781235 NA
"cg27635845" 0.1152221064189 NA
"cg27639030" -1.26732167913948 NA
"ch.5.87268879R" -1.00122577150413 NA
"ch.5.3315058R" -3.21912702431471 NA
"cg00040411" 1.04657167792016 NA
"cg00176718" -1.00324306066639 NA
"cg00200298" -2.20552385963626 NA
"cg00228390" -2.89149221452136 NA
"cg00320625" -1.45057056060708 NA
"cg00353337" 0.666029103652955 NA
"cg00354641" -1.22497789195737 NA
"cg00361017" 0.135034920575851 NA
"cg00408278" -0.801055906781064 NA
"cg00415065" -1.22508411260332 NA
"cg00529757" 2.09911621506043 NA
"cg00558297" 0.0634916353059331 NA
"cg00569673" -1.47792290795573 NA
"cg00777805" -1.29255649827992 NA
"cg00778993" 0.582600858562399 NA
"cg00783244" 2.0990529582201 NA
"cg00905858" 1.17253039068646 NA
"cg01060387" 0.848300182563869 NA
"cg01071802" 0.173542073156764 NA
"cg01076217" 0.620239150889687 NA
"cg01156070" -0.805629938093066 NA
"cg01173186" -1.03311242535018 NA
"cg01255417" -0.908101119219977 NA
"cg01256227" -0.16618021209984 NA
"cg01386282" 0.10096647615988 NA
"cg01395127" 0.59232714609864 NA
"cg01447674" -0.297859618299794 NA
"cg01573067" 0.862037276582974 NA
"cg01628905" 2.02413152950617 NA
"cg01833771" -2.86288899823886 NA
"cg01881054" 1.61993162396591 NA
"cg01915885" -0.174948782893453 NA
"cg02010686" 1.36507876240933 NA
"cg02035039" -1.25521163808027 NA
"cg02153490" -0.815726606972449 NA
"cg02262709" 2.21273531325317 NA
"cg02336910" -0.273096339502969 NA
"cg02502233" -2.87004029262259 NA
"cg02531797" -2.08160103672247 NA
"cg02598465" 0.395845277188593 NA
"cg02683846" -0.279078819883637 NA
"cg02804842" 1.30416109151452 NA
"cg02953381" 1.56387449493343 NA
"cg02957290" 2.42034762796138 NA
"cg03045133" 1.79309160871295 NA
"cg03080105" 0.530449584461349 NA
"cg03102548" -0.656361891645076 NA
"cg03115379" -1.72804988233899 NA
"cg03159127" -0.193867647930499 NA
"cg03202897" 0.0395193560292747 NA
"cg03221100" -2.97425267155348 NA
"cg03298314" 0.786919823900705 NA
"cg03326410" 1.41740581596964 NA
"cg03461499" -0.012897504559832 NA
"cg03500404" 0.912134549229911 NA
"cg03507875" -0.717216078472421 NA
"cg03536022" 1.02425540742295 NA
"cg03540051" 1.84596931026367 NA
"cg03644587" 1.28571160718007 NA
"cg03761513" -0.88492816765372 NA
"cg03873322" -0.936887544348615 NA
"cg04083533" 2.11820273333454 NA
"cg04096697" -0.376467447066998 NA
"cg04107099" -0.848460866275137 NA
"cg04126584" 2.05531274227894 NA
"cg04139514" -1.2446220700575 NA
"cg04149916" -0.571346546228992 NA
"cg04194728" -0.0488038081562291 NA
"cg04211303" 1.03817866764033 NA
"cg04264374" -3.06291776636327 NA
"cg04272694" -0.38939847422616 NA
"cg04272712" 0.344452294116954 NA
"cg04286540" -1.58812604515548 NA
"cg04325960" 1.17008250669623 NA
"cg04349266" 1.0818819050128 NA
"cg04354448" 2.21824376114288 NA
"cg04374177" 2.01900669140412 NA
"cg04378940" -2.82514977141226 NA
"cg04438453" 2.36787730785723 NA
"cg04484826" 2.48071943254556 NA
"cg04500437" 0.119197414361159 NA
"cg04505313" -0.536080795509745 NA
"cg04579171" 0.966513810876157 NA
"cg04602747" -1.00460180486231 NA
"cg04604692" 2.2543132719174 NA
"cg04612055" -0.567467833122572 NA
"cg04639555" 1.30121067076194 NA
"cg04710276" -3.02228735697975 NA
"cg04767753" 0.548020470626779 NA
"cg04771084" -0.0569198760966381 NA
"cg04794804" -2.72565206583648 NA
"cg04804814" 0.795304401493583 NA
"cg04824390" -3.00169466375063 NA
"cg04972856" -0.852309937593257 NA
"cg05065239" -1.58088952529758 NA
"cg05086021" -0.273696258996651 NA
"cg05108547" 2.13850371420656 NA
"cg05168062" -0.0850008931141306 NA
"cg05310694" -0.480383374255242 NA
"cg05383565" -2.87020602088148 NA
"cg05429527" -0.654243370103186 NA
"cg05457881" -1.30183570084095 NA
"cg05493094" -1.22745618782158 NA
"cg05512061" 1.13793430578132 NA
"cg05607577" -0.647552503377658 NA
"cg05624396" 1.6971055592711 NA
"cg05650260" -1.09740599425508 NA
"cg05666036" -1.22853923738227 NA
"cg05681560" 0.304883224867855 NA
"cg05694382" -2.249812890675 NA
"cg05751055" 1.76845373234848 NA
"cg05865613" -2.85502224673019 NA
"cg05942449" 0.740207021688144 NA
"cg05969567" 0.677569127616976 NA
"cg05973840" 0.214202131751737 NA
"cg06054589" 2.03388293934609 NA
"cg06100231" 0.262299515653219 NA
"cg06118213" 0.897222742393069 NA
"cg06391451" 1.74625174088805 NA
"cg06475902" -0.376257499297926 NA
"cg06494670" -0.473915654809081 NA
"cg06513977" 1.30665549351651 NA
"cg06623918" -1.93895655514058 NA
"cg06673956" 0.0276644599947745 NA
"cg06746997" 1.03309716715347 NA
"cg06753425" 1.8205412191169 NA
"cg06764842" -0.154404172067751 NA
"cg06892548" -0.548105706984597 NA
"cg07019072" 0.778237391037731 NA
"cg07183637" -0.698022748654752 NA
"cg07226470" 0.0329370208786489 NA
"cg07428851" 1.57773355560535 NA
"cg07433923" -2.10931353611706 NA
"cg07481886" -0.0903894622397586 NA
"cg07508299" 2.26900022991877 NA
"cg07646455" 2.11872867279643 NA
"cg07695625" -1.39147678873368 NA
"cg07740095" -0.771543380569622 NA
"cg07927540" -0.648157063881533 NA
"cg07964958" 2.23754676149772 NA
"cg08019449" -0.543721129704859 NA
"cg08027034" -0.27717114394211 NA
"cg08043017" 0.379413320319588 NA
"cg08046030" 2.18438744723246 NA
"cg08066917" -0.506741273402377 NA
"cg08083016" -2.54364354722682 NA
"cg08191490" 1.25031025324211 NA
"cg08237138" -0.271795429953147 NA
"cg08295498" 2.34899348767476 NA
"cg08329753" 0.729314197089645 NA
"cg08385906" -3.00867320400006 NA
"cg08430292" 1.30842258747771 NA
"cg08460022" -2.37990453732493 NA
"cg08490690" 2.07074673028643 NA
"cg08520660" -1.91457031824028 NA
"cg08555556" -1.91842725884176 NA
"cg08604085" -1.07991519499912 NA
"cg08620270" -2.77485456158911 NA
"cg08657589" 2.45559657486031 NA
"cg08761308" 1.24985551326713 NA
"cg08808788" 0.946465333432574 NA
"cg08823985" -0.531930123513884 NA
"cg08862148" -0.391541461467367 NA
"cg08889776" 2.293895253314 NA
"cg09037894" 0.269226749264359 NA
"cg09043226" -2.17552512785662 NA
"cg09083736" -0.314098735103577 NA
"cg09147024" 0.721956790836478 NA
"cg09207762" -1.09175416983941 NA
"cg09211372" 0.417372834561176 NA
"cg09246347" -2.6610720449151 NA
"cg09292226" -0.415876396669515 NA
"cg09329340" 2.28860675529415 NA
"cg09510976" -2.56209833240504 NA
"cg09555555" -1.88966955968684 NA
"cg09618640" -0.19964229646589 NA
"cg09639631" 1.13998937420625 NA
"cg09687322" -2.76079538425558 NA
"cg09817599" 0.568260570829488 NA
"cg09821214" -0.0864577769644632 NA
"cg09852744" -0.204567667227764 NA
"cg09876447" -0.297229594537171 NA
"cg09931146" 1.18535606166094 NA
"cg09932762" 1.39057216464146 NA
"cg09965967" -2.89526244891975 NA
"cg10019720" 1.42969645865923 NA
"cg10041379" 0.498762208897137 NA
"cg10084289" -2.64910973325908 NA
"cg10092152" 2.2025008510064 NA
"cg10272977" -0.230198848903527 NA
"cg10418114" 2.04499215831794 NA
"cg10453756" 1.37010120880676 NA
"cg10480950" 0.0919869425730406 NA
"cg10498083" -1.06997889390124 NA
"cg10557139" 0.596541695415719 NA
"cg10586997" -3.27036783514215 NA
"cg10590844" -0.577107462399106 NA
"cg10676481" 2.29089290743003 NA
"cg10703453" 0.977838089304567 NA
"cg10771262" -0.845064044975481 NA
"cg10783204" 0.461026439472809 NA
"cg10815203" -0.698352811375932 NA
"cg10935498" 0.654089870945449 NA
"cg10949413" -0.708237810860468 NA
"cg10973386" -2.68365275017296 NA
"cg11012965" -0.68396714297592 NA
"cg11021849" -1.58276722786678 NA
"cg11091004" -3.00520109945734 NA
"cg11545230" 1.67759874064075 NA
"cg11563656" 1.81969388932645 NA
"cg11587748" 0.0101105269544953 NA
"cg11753286" -2.15541185972228 NA
"cg11768612" 0.174439498830318 NA
"cg11794033" 1.18260921729829 NA
"cg11817057" 2.36046411776969 NA
"cg11877577" -2.63890726798043 NA
"cg11970480" 2.38771104073438 NA
"cg12048617" 0.271154738348839 NA
"cg12049695" 1.28004557847715 NA
"cg12052754" 0.61470462262509 NA
"cg12151703" 1.53815628092975 NA
"cg12178225" 2.24485029442307 NA
"cg12183124" 0.380250679506641 NA
"cg12263794" -0.152013107313585 NA
"cg12344564" 1.88954003513646 NA
"cg12409083" 0.117960682746583 NA
"cg12416929" -0.831670395993621 NA
"cg12478978" -2.08079888335389 NA
"cg12561748" -3.03098297293717 NA
"cg12669314" 1.70967277264062 NA
"cg12803811" 0.62145505906607 NA
"cg12854458" -0.754378453682283 NA
"cg12855988" -1.18849774593547 NA
"cg12899077" -2.88858650432869 NA
"cg12912758" 0.921711233802314 NA
"cg12976463" -0.0270148484756567 NA
"cg13040816" 1.67271803696729 NA
"cg13041080" 2.44017962254302 NA
"cg13073566" 0.432922119379373 NA
"cg13137465" -2.11092256427374 NA
"cg13169479" 1.68336857528784 NA
"cg13177453" 2.10247734572835 NA
"cg13345255" 0.0603204839526158 NA
"cg13384212" 0.797796298192831 NA
"cg13468624" 1.3531629012519 NA
