"NE" "EO" "BA" "MO" "EM_CT" "CM_CT" "E_CT" "N_CT" "EM_HT" "CM_HT" "E_HT" "N_HT" "B" "DC" "NK"
"cg10700643" 0.890460206335447 0.960255632745723 1.15594721123445 0.949554361659807 0.646770040247708 0.480585984050042 -0.120795372395822 0.891753457873113 0.316048422289876 0.857650915125718 -0.9838433606512 0.879877614167992 0.646673256214737 0.83554337444315 0.100411826839441
"cg00460916" 0.91834548531114 1.03654446848788 1.24088127063396 1.03354127099219 -0.266983701761335 -0.0294700456505064 -0.792169905390592 0.802510431502635 0.469636744945028 0.899046769288455 -1.3611860563407 0.900312416270527 0.736714799694762 0.687857628125799 0.221321540490103
"cg23640925" 0.869507823567747 0.945010868989319 1.10825795250658 0.897583107432676 0.477022147049439 0.317596604146526 -0.0987507732984093 0.858365924491076 0.495363244479153 0.760429441739202 -0.459465259358258 0.88663147633169 0.599149706740723 0.93525972595783 0.579186618128923
"cg10749994" 0.0791339179288551 0.00531104302381248 -0.358945102283031 -0.0785979583661745 1.63332115894684 0.369923892948745 2.05704469943481 -0.0740547369803078 0.664334131690196 0.190151959883081 2.97016277494274 0.14526731989441 0.115145581638216 0.773972489145824 0.645192739079346
"cg11798521" 0.946720202020914 0.961647144692251 1.0680324858665 1.00183947439663 0.74722326033449 0.365404327285583 0.393299689945777 1.01288097539986 0.525969718389697 0.849957902160589 -0.259762157636278 0.931109113176911 0.745752047931458 1.00826394487086 0.721917689781258
"cg11115622" 0.0947931255120613 0.0567149504499972 -0.312653070557617 0.0529734697454934 0.497069165924856 0.148401013910456 1.70362219300396 0.192210673472617 0.3805260897247 0.136794700990683 2.63729626189442 0.180657185514919 0.0773253325500263 0.146940447774739 1.27954606870994
"cg24766650" 0.0689836711869707 -0.0484930301426367 -0.09116665808664 -0.0434799845989025 0.634026196135048 0.522589021658044 1.29045664387782 0.196189720434396 0.43541843911852 0.142936751977026 1.77870776368728 0.102560672173735 0.277615373828121 0.134515877743269 0.319277363766445
"cg14055655" 0.895477115716336 0.961229167779509 1.18514769033358 0.9992878052929 0.68619033797514 0.510057832346062 -0.335731728451445 0.686952413316559 0.415149824174149 0.991376730907242 -1.69222596045839 0.87530785672371 0.80112142951873 0.740592332133515 -0.310885239594618
"cg11539857" 0.958679285115778 1.06780338291138 1.06388101902295 0.982199814004859 0.292785168306566 -0.189610950570363 -0.0894392303504834 0.807776415614807 0.226843386522276 0.553011805679446 -1.14664541027546 0.959927766181589 0.399502432834317 0.927856014257385 0.535313174437798
"cg00004089" 0.862246289453976 0.885873087944733 1.04035398413295 0.941716342197941 1.0756534603931 0.469486993266271 -0.215657061280958 1.08961809422094 0.680209562127847 0.819002819451851 -0.812827249943339 0.83513898881518 0.797412777172584 0.938049205006423 0.288200533360682
"cg14062119" 0.0497980803912985 0.015640213797036 -0.266030177999769 -0.00604704537835234 0.572414517614374 1.97398742130997 1.21575454370867 -0.535977144015398 0.612801579141373 0.170511036085506 1.6387299969781 0.156381949802935 0.369736144690701 0.00973434686148208 0.374983824725454
"cg25784220" 0.0334337277498073 0.00133090569483808 -0.211257633096373 -0.0133273957958058 0.172628487713791 -0.0657035019675258 1.87753246099584 0.193997840003057 0.0592634746323972 0.141189484042896 2.17517582342575 -0.0560309674031979 -0.0143297846485555 -0.303682807625065 0.168468012409436
"cg00860090" 0.0745339676713395 0.00991808119060079 -0.0886957076512718 0.0629516505492416 0.141706756409323 0.335377558886447 0.950076805243157 -0.00305875317505978 0.235951591444329 0.041055125846603 1.24548252538901 0.0664545630442773 0.0854175516344717 -0.0236711986798477 0.398452171107602
"cg18291422" 0.914583349428243 0.984331885303716 0.979586778219295 0.915175544811334 0.256335519200517 0.682900027237036 0.01806883345115 0.881255096635671 0.589615904440515 0.743592163735852 -0.636208628670818 0.896435414832912 0.677103209032833 0.918496970898294 0.594973097527481
"cg12524179" 0.0945168117287557 0.0700882100671253 -0.0735114094609838 0.0747693311131486 0.280067869595984 0.774707868777738 0.908244466015278 0.11233638873763 0.28670920004072 0.16396354980747 1.21873681183152 0.169108115245159 0.231015182814445 -0.0932406667702052 0.27429292671562
"cg06506868" 0.870365835054668 1.03667297441119 1.15901591780944 0.92002551230302 0.178616076243532 -0.407776276746202 -0.653548046604344 0.533239856739635 0.242106572577324 0.59402452985794 -1.68750391105471 0.854986745682855 0.416466748154193 0.72634085427372 0.315919585326505
"cg11076487" 0.851287557403615 0.891992878132437 1.08924238330126 0.921986431047498 0.436618661791674 0.447002577343694 -0.17311793008577 0.902091747826308 0.686273369708792 0.772972958261586 -0.672208866792793 0.859718377799034 0.595080625429099 0.936895760747443 0.580724122348065
"cg11714320" 0.0377406882552934 -0.0200929747458405 -0.146460127703491 -0.0229873838172543 0.688484395990441 0.51868608707566 1.37628671343813 0.640631350545719 0.343842117477135 0.237516240427977 1.85266287957565 0.184354431910506 0.311310082092541 0.119988316551818 0.402850065646488
"cg22721334" 0.0344525165499434 -0.0580740890112048 -0.305161152972872 -0.125476768159787 0.0547836989150191 1.09020991795951 1.91385677670502 -0.175700316264754 -0.0403650935475459 0.0743088140988791 2.03030393390878 -0.0209627945078182 0.0960056230385044 0.114295755861736 0.431723165804998
"cg21498772" 0.165136253407464 0.135687162242926 -0.181949020604533 0.182955780264652 0.440259967707923 0.908137759141633 1.29992327419747 -0.0788922640601375 0.267761540481427 0.304743259941121 1.4427546855192 0.214148158533363 0.31460478410341 0.264594611702782 0.417812874681762
"cg14127396" 0.0690401973788851 0.0556670032468034 0.0526835575529293 0.0273583277709996 0.412240344158666 0.752664041369056 0.94209109160253 0.0419983647296923 0.410501008341674 0.289513523262333 1.29681627583623 0.0986753358674784 0.147902574835123 0.264075429284501 0.309829038358003
"cg07965335" 0.850481588337937 0.898232504345923 1.16776829950935 0.853475885914385 0.204812550494464 0.131944077457649 -0.158018476694164 1.09883258229974 0.45566263382815 0.705348682486704 -0.948455627871931 0.829104206510907 0.546046345726543 0.838645672938623 0.559685005048821
"cg14761417" 0.823226838129207 0.939325820240329 1.2880092801704 0.838185923789129 0.202425986073149 -0.819773761822862 -0.601199080829935 0.993098238207416 0.36557234720495 0.42988093035408 -1.29711440839512 0.886731770665661 0.541778398590922 0.80778785484071 0.464041297806575
"cg21030312" 0.905033423669552 1.00858611549846 1.17736815942336 0.960568908080208 0.42707872045942 0.56586847902093 0.0685536791192759 0.930495015944336 0.439740551047353 0.903837541117634 -0.495711625818381 0.857070435028194 0.733101599192004 0.807251549967193 0.619122418472816
"cg26564730" 0.0496834913069848 0.0248284086957748 -0.042571613889423 0.0257686162155414 0.313158201608803 0.315507214595558 0.561522190795764 0.0139521658908212 0.215273440536754 0.0682831099816726 0.896283244271152 0.055305251976455 0.109587143948639 0.0769447386584392 0.169060890090333
"cg06401414" 0.802826149150912 1.04762771900386 0.874779656725397 0.822359192421676 -0.426389458700664 0.799326589319758 -0.437334473904562 0.298134786761322 -0.423914565073566 -0.0614620032871226 -2.12429575051753 0.829795366746359 -0.30086827326009 0.730695464803399 0.171825081845097
"cg11586249" 0.889374355595927 0.950528248153765 0.934179906941154 0.93474931923682 0.866520332502398 0.150761406936684 0.28803496417914 0.930141625909781 0.676041966726997 0.917637022591945 -0.0424946163628176 0.884310892243717 0.840190338643851 0.912682368414004 0.720996493024438
"cg06588802" 0.823452127975445 0.82716892262095 0.73117882896448 0.803274994206113 0.369331118142418 0.550849281848944 -0.100104676080692 0.830783630141324 0.116979386420973 0.597694262399603 -2.1521019155423 0.734082948217385 0.711947352824972 0.908951118608672 -0.582437556143097
"cg20301308" 0.0679142804576958 0.0577094716574909 -0.161739875162859 0.00374677379729457 0.690144189556716 1.2490678487768 1.42883923304185 0.347745674812991 0.689039380024777 0.493121866067898 1.8393883878507 0.109422530375252 0.336388487556849 0.216342164486656 0.508181252812789
"cg08219170" 0.0598530760872747 0.0470772239872733 0.0292697815128162 0.0939260820121568 0.312887435463372 0.854974232531566 1.30468920790466 -0.13265772536209 0.540340128265471 0.325223915058694 1.36050295035412 0.123333304140551 0.307930418491852 0.169879188442425 0.192774565558057
"cg13409170" 0.0186297802043594 -0.00697884936964125 -0.0117975576043128 0.0017081812710816 0.0174377669387379 0.3675562411376 0.595525035709122 0.00366165438219399 0.085435997108156 -0.00435904154638177 0.74317099759454 0.0252504289004475 0.0313516009179079 -0.0358052493099013 0.0813364869168933
"cg21268578" 0.0522337997831227 0.0259913785041496 0.282588931118565 0.0686968048207631 0.176393788598544 -0.247898082100258 -0.0104075803297816 0.236447626170345 0.141589068181538 0.108364783474016 -0.0970317553871151 0.806741926656976 0.0766070493153174 0.268153325184478 0.0374386040922666
"cg09037630" 0.0799841995637826 0.0470076851697841 0.295032839715346 0.107276901863177 0.285995466313454 -0.419657774594412 0.129120262045381 0.904380381543596 0.275733344005492 0.21331213125049 0.131028852327572 0.91876640898898 0.0479016782627537 0.601662833772804 0.143825445261925
"cg24704287" 0.163874002200866 0.160669795513393 0.473246069108943 0.216110629482718 0.56609727374869 -0.883537856529451 0.0402519093022717 0.838672745925992 0.462775995782156 0.204298755479572 0.413196263732205 1.42746966763419 0.577429171396062 0.410743061731978 0.200723262664746
"cg12018718" 0.0250580129117621 0.0353365476585904 0.104073626346857 0.0251223861946957 0.199998286094052 0.0287459323226942 -0.0257145391835013 -0.0396254854272957 0.00294752970761353 -0.10519510064416 -0.0455484030530344 0.721663618248062 -0.0329184037124635 0.241012906643365 0.0125167068535643
"cg06021088" 0.0934341331140834 0.181030148454026 0.304978321916624 0.243912173354491 0.410781503985284 0.120983574320656 -0.0215672675228305 0.30024617230003 0.273577138928378 0.45511563933939 0.178756456081618 1.14750482866301 0.20002015409884 0.216495874070851 0.213332967684559
"cg00034336" 0.0697970160737119 0.0807732466921978 0.537644502497564 0.16872019120133 0.247538965062673 0.532374014868679 -0.0650066629444863 0.0479945832864499 0.0703200524191827 0.263498444485171 -0.223905438160461 1.31968991973021 0.0556672300157014 0.4348843283091 0.0844875504507242
"cg07474842" 0.047550783031592 0.051760691764725 0.124363234394737 0.116044648991067 0.306613830519737 0.109895247454761 0.251244895193079 0.254045527720193 0.152651921892081 0.154141242750501 -0.0456493369410081 0.887774898796801 0.00685113168574945 0.435756320373368 0.0694778636128207
"cg25598890" 0.0468019998145481 0.0565351631783632 0.340636193418075 0.137896352372424 0.058427160719775 0.900526322283287 -0.0355360735417722 -0.365924282515778 0.299119360261024 0.279039939815933 -0.108204259138514 0.817376245561979 0.125998363560933 0.196103432445147 0.144166722886315
"cg24254842" 0.0647238981538531 0.0843833136348855 0.225852572047119 0.145354611439489 0.071387230547288 -0.259097805720551 0.0250699077259005 0.230682682095134 0.05645501472458 0.268231090984453 0.0744052359330225 0.667358313269555 0.0254599770156072 0.408442308407825 0.0669670696246938
"cg25978218" 0.0684279579941844 0.0258928770126242 0.476595025753993 0.16681466563373 0.0208806976613412 -0.235179713241774 -0.0818283278247536 0.645398135828579 0.147959487735544 0.590208838271259 -0.0536560145448122 0.992488999913473 0.255248906546755 0.378284214084812 0.0390987533581786
"cg26728422" 0.0678460600257081 0.0552704017389866 0.287171776417197 0.117908904432527 0.118901460806401 -0.0330039911804734 0.0362087226355291 0.358247319376452 0.157124714313066 0.133042159401136 0.0882180712078224 0.672786414508823 0.138910345471979 0.349990213662401 0.104682850518209
"cg02351277" 0.0980124270531215 0.0659863636390546 0.387958687575569 0.111926144089172 0.0753814116624611 -0.617120464959632 0.00186361942791712 0.828060050797694 0.10066355883058 0.301207236032562 0.0698525114891236 0.920253109316471 0.374182721560714 0.468184052628782 0.0951352872230229
"cg25737313" 0.039853518820405 0.0497032063292502 0.119138993145823 0.114454634133367 0.077501380885404 -0.289876899979428 -0.0109533924200464 0.473180569481572 0.075447289699411 0.0121809475432352 -0.0469637074429444 0.637626178129154 0.00364062180740527 0.202850156419924 0.136116009496081
"cg03753385" 0.10779226143691 0.0389843798386274 0.16193744231216 0.230974179308313 0.23166386133788 0.19579990298068 0.0332869006841965 0.429072241159026 0.297959442931744 0.350497157972438 0.180239676003193 0.936257682059001 0.436950067895794 0.169571158924003 0.215739088974612
"cg01437204" 0.0818392033173527 0.069165689267571 0.158667237816257 0.128826518650377 0.335521152323676 -0.878477267092456 0.0691696517167919 0.995109080500033 0.189251575342765 0.194077958157934 -0.188446625850782 0.87091152758507 0.413580458591054 0.422750583736158 0.208403312969991
"cg23691006" 0.0591843456014267 0.086567654150332 0.389942987428533 0.122843869745162 0.34087850318164 -0.133836102659762 -0.0402840912725439 0.580884044911588 0.290746845541448 0.167145092063104 -0.0351507145008507 0.800269795832643 0.391242329459052 0.397437758681133 0.277666868962791
"cg15812586" 0.0715002925948594 0.0866422060493317 0.300833444637446 0.11308265451934 0.329797650468364 0.216550607684977 0.0500689379941407 0.585946735916314 0.2352866823625 0.252913581357541 0.09335964032116 0.841601770978575 0.31102557580033 0.377364632334738 0.163372064433736
"cg25623459" 0.111529474575076 0.14352748125641 0.21473276230615 0.144799581764674 0.195854070876266 0.13810476007508 0.110707272010801 0.269219947644962 0.141446678916465 0.403324988498794 0.122629839960369 0.643294250330883 0.122610238783616 0.444526823862625 0.172990688418202
"cg06071604" 0.762980185536823 0.876572514097295 0.668593491545208 0.602738174421632 0.4358986790031 1.43290409110401 0.785878549142242 -0.215198456976974 0.246983585197089 0.699927130655018 0.223522967014045 -0.23554685652599 0.554239975760918 0.576796515594197 0.817125140944312
"cg27073066" 0.084914587720499 0.0917914454394421 0.306706994571178 0.128207484806321 0.427233335282163 0.173318617087465 0.30013021010469 0.54038158748524 0.210844536053907 0.346132619472131 0.113023359644733 0.908166989459308 0.143961235864316 0.522430055755873 0.18685098230416
"cg16223079" 0.0832248795766987 0.0598436917973851 0.113790610155843 0.157633170527763 0.297554730394125 0.519936098497657 0.0874587889841142 0.303469042144057 0.224518995434307 0.358791385052239 0.0881996718424405 0.732806046376844 0.0984708565912967 0.339015588143472 0.165014679907776
"cg10555744" 0.880389240118029 0.923117156705451 0.960659927402887 0.881147145473674 0.856964282296758 1.38484653769594 0.873929191886631 0.477283035652364 0.810662891972308 0.790173753362578 0.740561048758356 0.15554222209461 0.893291103133475 0.396312435381804 0.877893515402775
